feature,label,confidence,polysemantic,bal_acc,f1,fire_count,notes
1893,Clustered small flower blooms,0.92,False,1.0,1.0,,"The feature consistently highlights dense clusters of small flowering plants or flower heads grouped together, regardless of color (white, yellow, pink, purple)."
1892,Distant hazy mountain layers and ridges,0.85,False,1.0,1.0,,"The feature consistently highlights atmospheric perspective effects where overlapping mountain ranges create layered, misty silhouettes receding into the distance."
1867,Snow-capped mountain peaks,0.95,False,1.0,1.0,,"All highlighted regions consistently mark the white snow-covered summits of mountains, regardless of mountain type, location, or surrounding landscape."
1922,steering wheel grip area,0.92,False,1.0,1.0,,"All highlighted regions consistently mark the hand-grip portions of steering wheels, typically at the 9 and 3 o'clock positions where drivers hold."
1926,transparent glass with liquid inside,0.92,False,1.0,1.0,,"The feature consistently activates on the interior of drinking glasses containing various beverages, highlighting the transparent glass material and the liquid contents within."
1927,Ear and adjacent face region,0.92,False,1.0,1.0,,"The feature consistently highlights the ear area and nearby facial skin, capturing this specific anatomical region across diverse individuals and poses."
1901,Heart shapes,0.98,False,1.0,1.0,,"The feature consistently fires on heart-shaped objects and symbols across various contexts, materials, and colors."
2007,wine bottle label or tag,0.92,False,1.0,1.0,,"The red highlights consistently mark the label area on wine bottles, particularly focusing on the rectangular label regions where text and branding appear."
1962,Individual brick or masonry unit,0.92,False,1.0,1.0,,"The feature consistently highlights single bricks or rectangular masonry blocks within brick walls, focusing on the distinct individual unit rather than mortar joints or larger wall structures."
1996,Grassy open ground or field,0.85,False,1.0,1.0,,"The feature consistently activates on large patches of open grass or lawn areas, typically in the lower portions of images representing cleared, mowed terrain."
2028,antenna or wire connector,0.85,False,1.0,1.0,,The feature consistently fires on the small dark metallic connectors or junction points where antennas and wires meet the base of rabbit ear antennas.
2006,Knit fabric texture and weave,0.92,False,1.0,1.0,,"The feature consistently highlights the characteristic bumpy, ribbed surface texture of knitted materials across various colors and knit types."
2044,screen bezel or frame edge,0.85,False,1.0,1.0,,The red highlights consistently mark the top-left corner area where the screen bezel/frame meets the display surface across various TV and monitor devices.
1958,Delicate lace doily patterns,0.92,False,1.0,1.0,,"The feature consistently activates on intricate, repeating lacework with geometric openwork designs, typically found on doilies and lace textiles."
2033,full skirt base or waistline,0.92,False,1.0,1.0,,"The red boxes consistently highlight the upper portion of voluminous skirts where they transition from fitted bodice to full, flared skirt volume in formal gowns."
1914,Tree trunks and vertical woody stems,0.92,False,1.0,1.0,,The feature consistently highlights dark vertical tree trunks and wooden stems in forest environments across varying lighting and foliage conditions.
2062,Wine bottle labels and text,0.92,False,1.0,1.0,,"The feature consistently highlights wine bottle label regions containing text, branding, and typography elements across diverse wine varieties and producers."
2097,Small clustered flowers blooming,0.92,False,1.0,1.0,,"The feature consistently activates on dense clusters of small, colorful flowers (pink, purple, white) that appear tightly grouped together in natural garden or ground cover settings."
2118,Spires and pointed tower tops,0.92,False,1.0,1.0,,"The feature consistently highlights the uppermost pointed or spired peaks of architectural structures, particularly on religious buildings and landmarks."
2108,tree crown or canopy top,0.92,False,1.0,1.0,,"The red highlights consistently mark the uppermost, densest foliage region of coniferous and broadleaf trees across all images."
2111,berries with visible surface texture,0.92,False,1.0,1.0,,"The feature consistently highlights individual berries (blueberries, blackberries, currants) that display prominent surface details, dimples, and textural patterns characteristic of small round fruits."
2120,Ornate arched doorways and entrances,0.85,False,1.0,1.0,,The red highlights consistently mark large arched openings and door/window frames that feature prominent architectural arches as their defining characteristic.
2132,hail or small white pellets,0.92,False,1.0,1.0,,"The feature consistently activates on small white spherical objects (hail, gravel, or aggregate material) covering ground surfaces, often among vegetation or soil."
2110,Dense tubular flower stamens,0.92,False,1.0,1.0,,"The feature consistently highlights the clustered, elongated stamen structures characteristic of protea and similar flowers with densely packed tubular florets."
2150,tree trunk bark texture,0.92,False,1.0,1.0,,"The feature consistently highlights the vertical bark surfaces of large tree trunks, focusing on the characteristic rough, textured appearance of mature tree bark."
2138,Snow-covered mountain peaks,0.92,False,1.0,1.0,,"All highlighted regions consistently mark snow-capped mountain summits and ridgelines against sky, the most distinctive high-altitude feature in alpine landscapes."
2151,Ship mast and rigging structures,0.85,False,1.0,1.0,,"The highlighted regions consistently mark vertical masts, antennas, cranes, and communication equipment mounted on the upper portions of various vessels."
2159,Flower petals and stamens,0.92,False,1.0,1.0,,The feature consistently highlights the central reproductive structures (stamens/center) and surrounding petals of small five-petaled flowers across all color variations.
2194,flower stamen and center disk,0.92,False,1.0,1.0,,"The feature consistently activates on the central reproductive structures of flowers, particularly the dense cluster of stamens and disk florets in the flower center."
2189,flower center disc stamens,0.92,False,1.0,1.0,,The feature consistently highlights the dense central disc or stamen region of flowers across diverse flower types and colors.
2215,Cooked noodle strands and pasta,0.92,False,1.0,1.0,,"The feature consistently highlights cooked pasta or noodles in various dishes, focusing on the characteristic thin, elongated strands of the pasta itself."
2223,Vehicle cabin door or hatch,0.85,False,1.0,1.0,,"The red highlights consistently mark the side doors, hatches, or cabin entry points on various utility and commercial vehicles."
2250,Pendant tubular flower clusters,0.92,False,1.0,1.0,,"The feature consistently highlights drooping, tube-shaped flowers arranged in dense, hanging clusters characteristic of honeysuckle or similar pendulous inflorescences."
